Title,Authors,Venue,Year,URL
An Experimental Study of Quantitative Evaluations on Saliency Methods.,"Xiao-Hui Li 0009, Yuhan Shi, Haoyang Li 0002, Wei Bai, Caleb Chen Cao, Lei Chen 0002",KDD,2021,https://doi.org/10.1145/3447548.3467148
OpenBox: A Generalized Black-box Optimization Service.,"Yang Li 0106, Yu Shen 0003, Wentao Zhang 0001, Yuanwei Chen, Huaijun Jiang, Mingchao Liu, Jiawei Jiang 0001, Jinyang Gao, Wentao Wu 0001, Zhi Yang 0001, Ce Zhang 0001, Bin Cui 0001",KDD,2021,https://doi.org/10.1145/3447548.3467061
Physical Equation Discovery Using Physics-Consistent Neural Network (PCNN) Under Incomplete Observability.,"Haoran Li 0005, Yang Weng",KDD,2021,https://doi.org/10.1145/3447548.3467448
AutoML: A Perspective where Industry Meets Academy.,"Yaliang Li, Zhen Wang, Bolin Ding, Ce Zhang 0001",KDD,2021,https://doi.org/10.1145/3447548.3470827
Debiasing Learning based Cross-domain Recommendation.,"Siqing Li, Liuyi Yao, Shanlei Mu, Wayne Xin Zhao, Yaliang Li, Tonglei Guo, Bolin Ding, Ji-Rong Wen",KDD,2021,https://doi.org/10.1145/3447548.3467067
Structure-aware Interactive Graph Neural Networks for the Prediction of Protein-Ligand Binding Affinity.,"Shuangli Li, Jingbo Zhou, Tong Xu 0001, Liang Huang 0001, Fan Wang 0021, Haoyi Xiong, Weili Huang, Dejing Dou, Hui Xiong 0001",KDD,2021,https://doi.org/10.1145/3447548.3467311
FedRS: Federated Learning with Restricted Softmax for Label Distribution Non-IID Data.,"Xin-Chun Li, De-Chuan Zhan",KDD,2021,https://doi.org/10.1145/3447548.3467254
Multivariate Time Series Anomaly Detection and Interpretation using Hierarchical Inter-Metric and Temporal Embedding.,"Zhihan Li, Youjian Zhao, Jiaqi Han, Ya Su, Rui Jiao, Xidao Wen, Dan Pei",KDD,2021,https://doi.org/10.1145/3447548.3467075
Reinforced Iterative Knowledge Distillation for Cross-Lingual Named Entity Recognition.,"Shining Liang, Ming Gong 0001, Jian Pei, Linjun Shou, Wanli Zuo, Xianglin Zuo, Daxin Jiang",KDD,2021,https://doi.org/10.1145/3447548.3467196
Unveiling Fake Accounts at the Time of Registration: An Unsupervised Approach.,"Xiao Liang, Zheng Yang, Binghui Wang, Shaofeng Hu, Zijie Yang, Dong Yuan, Neil Zhenqiang Gong, Qi Li 0002, Fang He",KDD,2021,https://doi.org/10.1145/3447548.3467094
Question-Driven eXplainable AI: Re-framing the Technical and Design Spaces of XAI.,Q. Vera Liao,DaSH@KDD,2021,https://github.com/valahu/dash/blob/main/KDD2021/paper_9_invited_Liao.pdf
Efficient Collaborative Filtering via Data Augmentation and Step-size Optimization.,"Xuejun Liao, Patrick Koch, Shunping Huang, Yan Xu",KDD,2021,https://doi.org/10.1145/3447548.3467380
Large-Scale Network Embedding in Apache Spark.,Wenqing Lin,KDD,2021,https://doi.org/10.1145/3447548.3467136
PAM: Understanding Product Images in Cross Product Category Attribute Extraction.,"Rongmei Lin, Xiang He 0007, Jie Feng, Nasser Zalmout, Yan Liang 0004, Li Xiong 0001, Xin Luna Dong",KDD,2021,https://doi.org/10.1145/3447548.3467164
What Do You See?: Evaluation of Explainable Artificial Intelligence (XAI) Interpretability through Neural Backdoors.,"Yi-Shan Lin, Wen-Chuan Lee, Z. Berkay Celik",KDD,2021,https://doi.org/10.1145/3447548.3467213
M6: Multi-Modality-to-Multi-Modality Multitask Mega-transformer for Unified Pretraining.,"Junyang Lin, Rui Men, An Yang, Chang Zhou, Yichang Zhang, Peng Wang 0028, Jingren Zhou, Jie Tang 0001, Hongxia Yang",KDD,2021,https://doi.org/10.1145/3447548.3467206
Learning Multiple Stock Trading Patterns with Temporal Routing Adaptor and Optimal Transport.,"Hengxu Lin, Dong Zhou, Weiqing Liu, Jiang Bian 0002",KDD,2021,https://doi.org/10.1145/3447548.3467358
KompaRe: A Knowledge Graph Comparative Reasoning System.,"Lihui Liu, Boxin Du, Yi Ren Fung 0001, Heng Ji, Jiejun Xu, Hanghang Tong",KDD,2021,https://doi.org/10.1145/3447548.3467128
Neural-Answering Logical Queries on Knowledge Graphs.,"Lihui Liu, Boxin Du, Heng Ji, ChengXiang Zhai, Hanghang Tong",KDD,2021,https://doi.org/10.1145/3447548.3467375
Multi-view Correlation based Black-box Adversarial Attack for 3D Object Detection.,"Bingyu Liu, Yuhong Guo, Jianan Jiang, Jian Tang 0008, Weihong Deng",KDD,2021,https://doi.org/10.1145/3447548.3467432
JIZHI: A Fast and Cost-Effective Model-As-A-Service System for Web-Scale Online Inference at Baidu.,"Hao Liu 0026, Qian Gao, Jiang Li, Xiaochao Liao, Hao Xiong, Guangxing Chen, Wenlin Wang, Guobao Yang, Zhiwei Zha, Daxiang Dong, Dejing Dou, Haoyi Xiong",KDD,2021,https://doi.org/10.1145/3447548.3467146
NewsEmbed: Modeling News through Pre-trained Document Representations.,"Jialu Liu, Tianqi Liu 0002, Cong Yu 0001",KDD,2021,https://doi.org/10.1145/3447548.3467392
Pre-trained Language Model for Web-scale Retrieval in Baidu Search.,"Yiding Liu, Weixue Lu, Suqi Cheng, Daiting Shi, Shuaiqiang Wang, Zhicong Cheng, Dawei Yin",KDD,2021,https://doi.org/10.1145/3447548.3467149
Reinforced Anchor Knowledge Graph Generation for News Recommendation Reasoning.,"Danyang Liu, Jianxun Lian, Zheng Liu 0011, Xiting Wang, Guangzhong Sun, Xing Xie 0001",KDD,2021,https://doi.org/10.1145/3447548.3467315
Dialogue Based Disease Screening Through Domain Customized Reinforcement Learning.,"Zhuo Liu, Yanxuan Li, Xingzhi Sun, Fei Wang 0001, Gang Hu 0001, Guotong Xie",KDD,2021,https://doi.org/10.1145/3447548.3467255
Trustworthy and Powerful Online Marketplace Experimentation with Budget-split Design.,"Min Liu, Jialiang Mao, Kang Kang",KDD,2021,https://doi.org/10.1145/3447548.3467193
Tail-GNN: Tail-Node Graph Neural Networks.,"Zemin Liu, Trung-Kien Nguyen, Yuan Fang 0001",KDD,2021,https://doi.org/10.1145/3447548.3467276
Categorization of Financial Transactions in QuickBooks.,"Juan Liu, Lei Pei, Ying Sun, Heather Simpson, Jocelyn Lu, Nhung Ho",KDD,2021,https://doi.org/10.1145/3447548.3467100
Intention-aware Heterogeneous Graph Attention Networks for Fraud Transactions Detection.,"Can Liu, Li Sun, Xiang Ao 0001, Jinghua Feng, Qing He 0003, Hao Yang 0037",KDD,2021,https://doi.org/10.1145/3447548.3467142
Lane Change Scheduling for Autonomous Vehicle: A Prediction-and-Search Framework.,"Shuncheng Liu 0001, Han Su 0001, Yan Zhao 0008, Kai Zeng 0002, Kai Zheng 0001",KDD,2021,https://doi.org/10.1145/3447548.3467072
ControlBurn: Feature Selection by Sparse Forests.,"Brian Liu, Miaolan Xie, Madeleine Udell",KDD,2021,https://doi.org/10.1145/3447548.3467387
Neural Auction: End-to-End Learning of Auction Mechanisms for E-Commerce Advertising.,"Xiangyu Liu, Chuan Yu, Zhilin Zhang 0003, Zhenzhe Zheng, Yu Rong, Hongtao Lv, Da Huo 0002, Yiqing Wang, Dagui Chen, Jian Xu 0015, Fan Wu 0006, Guihai Chen, Xiaoqiang Zhu",KDD,2021,https://doi.org/10.1145/3447548.3467103
Signed Graph Neural Network with Latent Groups.,"Haoxin Liu 0002, Ziwei Zhang 0001, Peng Cui 0001, Yafeng Zhang, Qiang Cui, Jiashuo Liu, Wenwu Zhu 0001",KDD,2021,https://doi.org/10.1145/3447548.3467355
Online Additive Quantization.,"Qi Liu 0003, Jin Zhang, Defu Lian, Yong Ge, Jianhui Ma, Enhong Chen",KDD,2021,https://doi.org/10.1145/3447548.3467441
HGK-GNN: Heterogeneous Graph Kernel based Graph Neural Networks.,"Qingqing Long, Lingjun Xu, Zheng Fang 0007, Guojie Song",KDD,2021,https://doi.org/10.1145/3447548.3467429
"AliCoCo2: Commonsense Knowledge Extraction, Representation and Application in E-commerce.","Xusheng Luo, Le Bo, Jinhang Wu, Lin Li, Zhiy Luo, Yonghua Yang, Keping Yang",KDD,2021,https://doi.org/10.1145/3447548.3467203
AutoSmart: An Efficient and Automatic Machine Learning Framework for Temporal Relational Data.,"Zhipeng Luo, Zhixing He, Jin Wang, Manqing Dong, Jianqiang Huang, Mingjian Chen, Bohang Zheng",KDD,2021,https://doi.org/10.1145/3447548.3467088
Leveraging Latent Features for Local Explanations.,"Ronny Luss, Pin-Yu Chen, Amit Dhurandhar, Prasanna Sattigeri, Yunfeng Zhang, Karthikeyan Shanmugam, Chun-Chen Tu",KDD,2021,https://doi.org/10.1145/3447548.3467265
"Are we really making much progress?: Revisiting, benchmarking and refining heterogeneous graph neural networks.","Qingsong Lv, Ming Ding 0004, Qiang Liu, Yuxiang Chen, Wenzheng Feng, Siming He, Chang Zhou, Jianguo Jiang, Yuxiao Dong, Jie Tang 0001",KDD,2021,https://doi.org/10.1145/3447548.3467350
Advances in Mining Heterogeneous Healthcare Data.,"Fenglong Ma, Muchao Ye, Junyu Luo 0001, Cao Xiao, Jimeng Sun 0001",KDD,2021,https://doi.org/10.1145/3447548.3470789
BLOCKSET (Block-Aligned Serialized Trees): Reducing Inference Latency for Tree ensemble Deployment.,"Meghana Madhyastha, Kunal Lillaney, James Browne, Joshua T. Vogelstein, Randal C. Burns",KDD,2021,https://doi.org/10.1145/3447548.3467368
Needle in a Haystack: Label-Efficient Evaluation under Extreme Class Imbalance.,"Neil G. Marchant, Benjamin I. P. Rubinstein",KDD,2021,https://doi.org/10.1145/3447548.3467435
Temporal Graph Signal Decomposition.,"Maxwell J. McNeil, Lin Zhang, Petko Bogdanov",KDD,2021,https://doi.org/10.1145/3447548.3467379
Interactive Causal Structure Discovery in Earth System Sciences.,"Laila Melkas, Rafael Savvides, Suyog Chandramouli, Jarmo Mäkelä, Tuomo Nieminen, Ivan Mammarella, Kai Puolamäki",CD@KDD,2021,https://proceedings.mlr.press/v150/melkas21a.html
Cross-Node Federated Graph Neural Network for Spatio-Temporal Data Modeling.,"Chuizheng Meng, Sirisha Rambhatla, Yan Liu 0002",KDD,2021,https://doi.org/10.1145/3447548.3467371
What Happened Next? Using Deep Learning to Value Defensive Actions in Football Event-Data.,"Charbel Merhej, Ryan J. Beal, Tim Matthews, Sarvapali D. Ramchurn",KDD,2021,https://doi.org/10.1145/3447548.3467090
MULTIVERSE: Mining Collective Data Science Knowledge from Code on the Web to Suggest Alternative Analysis Approaches.,"Mike A. Merrill, Ge Zhang, Tim Althoff",KDD,2021,https://doi.org/10.1145/3447548.3467455
DeGNN: Improving Graph Neural Networks with Graph Decomposition.,"Xupeng Miao, Nezihe Merve Gürel, Wentao Zhang 0001, Zhichao Han 0001, Bo Li 0026, Wei Min, Susie Xi Rao, Hansheng Ren, Yinan Shan, Yingxia Shao, Yujie Wang, Fan Wu 0011, Hui Xue 0004, Yaming Yang 0001, Zitao Zhang, Yang Zhao, Shuai Zhang 0007, Yujing Wang, Bin Cui 0001, Ce Zhang 0001",KDD,2021,https://doi.org/10.1145/3447548.3467312
VisualTextRank: Unsupervised Graph-based Content Extraction for Automating Ad Text to Image Search.,"Shaunak Mishra, Mikhail Kuznetsov, Gaurav Srivastava 0001, Maxim Sviridenko",KDD,2021,https://doi.org/10.1145/3447548.3467126
Zero-shot Multi-lingual Interrogative Question Generation for &quot;People Also Ask&quot; at Bing.,"Rajarshee Mitra, Rhea Jain, Aditya Srikanth Veerubhotla, Manish Gupta 0001",KDD,2021,https://doi.org/10.1145/3447548.3469403
Semi-Supervised Deep Learning for Multiplex Networks.,"Anasua Mitra, Priyesh Vijayan, Sanasam Ranbir Singh, Diganta Goswami, Srinivasan Parthasarathy 0001, Balaraman Ravindran",KDD,2021,https://doi.org/10.1145/3447548.3467443
Diversity driven Query Rewriting in Search Advertising.,"Akash Kumar Mohankumar, Nikit Begwani, Amit Singh",KDD,2021,https://doi.org/10.1145/3447548.3467202
A Recursive Markov Boundary-Based Approach to Causal Structure Learning.,"Ehsan Mokhtarian, Sina Akbari, AmirEmad Ghassami, Negar Kiyavash",CD@KDD,2021,https://proceedings.mlr.press/v150/mokhtarian21a.html
Scalable Hierarchical Agglomerative Clustering.,"Nicholas Monath, Kumar Avinava Dubey, Guru Guruganesh, Manzil Zaheer, Amr Ahmed 0001, Andrew McCallum, Gökhan Mergen, Marc Najork, Mert Terzihan, Bryon Tjanaka, Yuan Wang, Yuchen Wu",KDD,2021,https://doi.org/10.1145/3447548.3467404
The Third International TrueFact Workshop: Making a Credible Web for Tomorrow.,"Subhabrata Mukherjee, Qi Li 0012, Sihong Xie, Philip S. Yu, Jing Gao 0004",KDD,2021,https://doi.org/10.1145/3447548.3469467
"Fake News, Disinformation, Propaganda, Media Bias, and Flattening the Curve of the COVID-19 Infodemic.","Preslav Nakov, Giovanni Da San Martino",KDD,2021,https://doi.org/10.1145/3447548.3470790
SizeFlags: Reducing Size and Fit Related Returns in Fashion E-Commerce.,"Andrea Nestler, Nour Karessli, Karl Hajjar, Rodrigo Weffer, Reza Shirvany",KDD,2021,https://doi.org/10.1145/3447548.3467160
A Multi-Graph Attributed Reinforcement Learning based Optimization Algorithm for Large-scale Hybrid Flow Shop Scheduling Problem.,"Fei Ni 0001, Jianye Hao, Jiawen Lu, Xialiang Tong, Mingxuan Yuan, Jiahui Duan, Yi Ma 0005, Kun He 0001",KDD,2021,https://doi.org/10.1145/3447548.3467135
An Efficient Framework for Balancing Submodularity and Cost.,"Sofia Maria Nikolakaki, Alina Ene, Evimaria Terzi",KDD,2021,https://doi.org/10.1145/3447548.3467367
PcDGAN: A Continuous Conditional Diverse Generative Adversarial Network For Inverse Design.,"Amin Heyrani Nobari, Wei Chen 0111, Faez Ahmed",KDD,2021,https://doi.org/10.1145/3447548.3467414
Filtration Curves for Graph Representation.,"Leslie O&apos;Bray, Bastian Rieck, Karsten M. Borgwardt",KDD,2021,https://doi.org/10.1145/3447548.3467442
Dynamic Hawkes Processes for Discovering Time-evolving Communities&apos; States behind Diffusion Processes.,"Maya Okawa, Tomoharu Iwata, Yusuke Tanaka 0002, Hiroyuki Toda, Takeshi Kurashima, Hisashi Kashima",KDD,2021,https://doi.org/10.1145/3447548.3467248
AttDMM: An Attentive Deep Markov Model for Risk Scoring in Intensive Care Units.,"Yilmazcan Özyurt, Mathias Kraus, Tobias Hatt, Stefan Feuerriegel",KDD,2021,https://doi.org/10.1145/3447548.3467143
Explaining Algorithmic Fairness Through Fairness-Aware Causal Path Decomposition.,"Weishen Pan, Sen Cui, Jiang Bian 0001, Changshui Zhang, Fei Wang 0001",KDD,2021,https://doi.org/10.1145/3447548.3467258
Toward Explainable Deep Anomaly Detection.,"Guansong Pang, Charu C. Aggarwal",KDD,2021,https://doi.org/10.1145/3447548.3470794
Toward Deep Supervised Anomaly Detection: Reinforcement Learning from Partially Labeled Anomaly Data.,"Guansong Pang, Anton van den Hengel, Chunhua Shen, Longbing Cao",KDD,2021,https://doi.org/10.1145/3447548.3467417
"Anomaly and Novelty Detection, Explanation, and Accommodation (ANDEA).","Guansong Pang, Jundong Li, Anton van den Hengel, Longbing Cao, Thomas G. Dietterich",KDD,2021,https://doi.org/10.1145/3447548.3469453
Fast and Accurate Partial Fourier Transform for Time Series Data.,"Yong-chan Park, Jun-Gi Jang, U Kang",KDD,2021,https://doi.org/10.1145/3447548.3467293
"Faster and Generalized Temporal Triangle Counting, via Degeneracy Ordering.","Noujan Pashanasangi, C. Seshadhri 0001",KDD,2021,https://doi.org/10.1145/3447548.3467374
2nd International Workshop on Data Quality Assessment for Machine Learning.,"Hima Patel, Fuyuki Ishikawa, Laure Berti-Équille, Nitin Gupta 0005, Sameep Mehta, Satoshi Masuda, Shashank Mujumdar, Shazia Afzal, Srikanta Bedathur, Yasuharu Nishi",KDD,2021,https://doi.org/10.1145/3447548.3469468
Data Pricing and Data Asset Governance in the AI Era.,"Jian Pei, Feida Zhu 0001, Zicun Cong, Xuan Luo, Huiwen Liu, Xin Mu",KDD,2021,https://doi.org/10.1145/3447548.3470818
Amazon SageMaker Automatic Model Tuning: Scalable Gradient-Free Optimization.,"Valerio Perrone, Huibin Shen, Aida Zolic, Iaroslav Shcherbatyi, Amr Ahmed 0004, Tanya Bansal, Michele Donini, Fela Winkelmolen, Rodolphe Jenatton, Jean Baptiste Faddoul, Barbara Pogorzelska, Miroslav Miladinovic, Krishnaram Kenthapadi, Matthias W. Seeger, Cédric Archambeau",KDD,2021,https://doi.org/10.1145/3447548.3467098
Simple Yet Efficient Algorithms for Maximum Inner Product Search via Extreme Order Statistics.,Ninh Pham,KDD,2021,https://doi.org/10.1145/3447548.3467345
User Consumption Intention Prediction in Meituan.,"Yukun Ping, Chen Gao 0001, Taichi Liu, Xiaoyi Du, Hengliang Luo, Depeng Jin, Yong Li 0008",KDD,2021,https://doi.org/10.1145/3447548.3467178
VDS&apos;21: Visualization in Data Science.,"Claudia Plant, Alvitta Ottley, Liang Gou, Torsten Möller, Adam Perer, Alexander Lex, Junming Shao",KDD,2021,https://doi.org/10.1145/3447548.3469466
MaNIACS: Approximate Mining of Frequent Subgraph Patterns through Sampling.,"Giulia Preti, Gianmarco De Francisci Morales, Matteo Riondato",KDD,2021,https://doi.org/10.1145/3447548.3467344
From Tables to Knowledge: Recent Advances in Table Understanding.,"Jay Pujara, Pedro A. Szekely, Huan Sun 0001, Muhao Chen",KDD,2021,https://doi.org/10.1145/3447548.3470809
Learning to Recommend Visualizations from Data.,"Xin Qian, Ryan A. Rossi, Fan Du, Sungchul Kim, Eunyee Koh, Sana Malik, Tak Yeon Lee, Joel Chan",KDD,2021,https://doi.org/10.1145/3447548.3467224
High-Dimensional Similarity Query Processing for Data Science.,"Jianbin Qin, Wei Wang 0011, Chuan Xiao 0001, Ying Zhang 0001, Yaoshu Wang",KDD,2021,https://doi.org/10.1145/3447548.3470811
Retrieval &amp; Interaction Machine for Tabular Data Prediction.,"Jiarui Qin, Weinan Zhang 0001, Rong Su 0003, Zhirong Liu, Weiwen Liu, Ruiming Tang, Xiuqiang He 0001, Yong Yu 0001",KDD,2021,https://doi.org/10.1145/3447548.3467216
Network-Wide Traffic States Imputation Using Self-interested Coalitional Learning.,"Huiling Qin, Xianyuan Zhan, Yuanxun Li, Xiaodu Yang, Yu Zheng 0004",KDD,2021,https://doi.org/10.1145/3447548.3467424
ImGAGN: Imbalanced Network Embedding via Generative Adversarial Graph Networks.,"Liang Qu, Huaisheng Zhu, Ruiqi Zheng, Yuhui Shi, Hongzhi Yin",KDD,2021,https://doi.org/10.1145/3447548.3467334
Individual Treatment Prescription Effect Estimation in a Low Compliance Setting.,"Thibaud Rahier, Amélie Héliou, Matthieu Martin, Christophe Renaudin, Eustache Diemert",KDD,2021,https://doi.org/10.1145/3447548.3467343
Lambda Learner: Fast Incremental Learning on Data Streams.,"Rohan Ramanath, Konstantin Salomatin, Jeffrey D. Gee, Kirill Talanine, Onkar Dalal, Gungor Polatkan, Sara Smoot, Deepak Kumar",KDD,2021,https://doi.org/10.1145/3447548.3467172
A Visual Tour of Bias Mitigation Techniques for Word Representations.,"Archit Rathore, Sunipa Dev, Jeff M. Phillips, Vivek Srikumar, Bei Wang 0001",KDD,2021,https://doi.org/10.1145/3447548.3470807
MTrajRec: Map-Constrained Trajectory Recovery via Seq2Seq Multi-task Learning.,"Huimin Ren, Sijie Ruan, Yanhua Li, Jie Bao 0003, Chuishi Meng, Ruiyuan Li, Yu Zheng 0004",KDD,2021,https://doi.org/10.1145/3447548.3467238
RAPT: Pre-training of Time-Aware Transformer for Learning Robust Healthcare Representation.,"Houxing Ren, Jingyuan Wang 0001, Wayne Xin Zhao, Ning Wu",KDD,2021,https://doi.org/10.1145/3447548.3467069
A Bayesian Approach to In-Game Win Probability in Soccer.,"Pieter Robberechts, Jan Van Haaren, Jesse Davis",KDD,2021,https://doi.org/10.1145/3447548.3467194
ProtoPShare: Prototypical Parts Sharing for Similarity Discovery in Interpretable Image Classification.,"Dawid Rymarczyk, Lukasz Struski, Jacek Tabor, Bartosz Zielinski 0001",KDD,2021,https://doi.org/10.1145/3447548.3467245
Spectral Clustering of Attributed Multi-relational Graphs.,"Ylli Sadikaj, Yllka Velaj, Sahar Behzadi, Claudia Plant",KDD,2021,https://doi.org/10.1145/3447548.3467381
Contextual Bandit Applications in a Customer Support Bot.,"Sandra Sajeev, Jade Huang, Nikos Karampatziakis, Matthew Hall, Sebastian Kochman, Weizhu Chen",KDD,2021,https://doi.org/10.1145/3447548.3467165
Risk Identification &amp; Quantification in Complex Human-Natural Systems via Convergent Data Intensive Research.,"Toryn L. J. Schafer, Ryan M. McGranaghan, Mila Getmansky Sherman, Mei-Ling E. Feng, Olukunle O. Owolabi, Sean E. Ryan, Marie-Christine Düker, Michael Jauch, David S. Matteson",KDD,2021,https://doi.org/10.1145/3447548.3469480
Predicting COVID-19 Spread from Large-Scale Mobility Data.,"Amray Schwabe, Joel Persson, Stefan Feuerriegel",KDD,2021,https://doi.org/10.1145/3447548.3467157
Does Air Quality Really Impact COVID-19 Clinical Severity: Coupling NASA Satellite Datasets with Geometric Deep Learning.,"Ignacio Segovia-Dominguez, Huikyo Lee, Yuzhou Chen, Michael J. Garay, Krzysztof M. Gorski, Yulia R. Gel",KDD,2021,https://doi.org/10.1145/3447548.3467207
Identifying Coordinated Accounts on Social Media through Hidden Influence and Group Behaviours.,"Karishma Sharma, Yizhou Zhang, Emilio Ferrara, Yan Liu 0002",KDD,2021,https://doi.org/10.1145/3447548.3467391
Learning Process-consistent Knowledge Tracing.,"Shuanghong Shen, Qi Liu 0003, Enhong Chen, Zhenya Huang, Wei Huang 0002, Yu Yin 0002, Yu Su 0002, Shijin Wang 0001",KDD,2021,https://doi.org/10.1145/3447548.3467237
Learning to Assign: Towards Fair Task Assignment in Large-Scale Ride Hailing.,"Dingyuan Shi, Yongxin Tong, Zimu Zhou, Bingchen Song, Weifeng Lv, Qiang Yang 0001",KDD,2021,https://doi.org/10.1145/3447548.3467085
"Language Scaling: Applications, Challenges and Approaches.","Linjun Shou, Ming Gong 0001, Jian Pei, Xiubo Geng, Xingjie Zhou, Daxin Jiang",KDD,2021,https://doi.org/10.1145/3447548.3470791
Simple and Efficient Hard Label Black-box Adversarial Attacks in Low Query Budget Regimes.,"Satya Narayan Shukla, Anit Kumar Sahu, Devin Willmott, J. Zico Kolter",KDD,2021,https://doi.org/10.1145/3447548.3467386
Fruit-fly Inspired Neighborhood Encoding for Classification.,"Kaushik Sinha, Parikshit Ram",KDD,2021,https://doi.org/10.1145/3447548.3467246
Interpretable Drug Response Prediction using a Knowledge-based Neural Network.,"Oliver Snow, Hossein Sharifi-Noghabi, Jialin Lu, Olga I. Zolotareva, Mark Lee, Martin Ester",KDD,2021,https://doi.org/10.1145/3447548.3467212
Mondegreen: A Post-Processing Solution to Speech Recognition Error Correction for Voice Search Queries.,"Sukhdeep S. Sodhi, Ellie Ka In Chio, Ambarish Jash, Santiago Ontañón, Ajit Apte, Ankit Kumar, Ayooluwakunmi Jeje, Dima Kuzmin, Harry Fung, Heng-Tze Cheng, Jon Effrat, Tarush Bali, Nitin Jindal, Pei Cao, Sarvjeet Singh, Senqiang Zhou, Tameen Khan, Amol Wankhede, Moustafa Alzantot, Allen Wu, Tushar Chandra",KDD,2021,https://doi.org/10.1145/3447548.3467156
Robust Learning by Self-Transition for Handling Noisy Labels.,"Hwanjun Song, Minseok Kim, Dongmin Park, Yooju Shin, Jae-Gil Lee 0001",KDD,2021,https://doi.org/10.1145/3447548.3467222
Deep Clustering based Fair Outlier Detection.,"Hanyu Song, Peizhao Li, Hongfu Liu 0001",KDD,2021,https://doi.org/10.1145/3447548.3467225
Triangle-aware Spectral Sparsifiers and Community Detection.,"Konstantinos Sotiropoulos, Charalampos E. Tsourakakis",KDD,2021,https://doi.org/10.1145/3447548.3467260
Probabilistic Gradient Boosting Machines for Large-Scale Probabilistic Regression.,"Olivier Sprangers, Sebastian Schelter, Maarten de Rijke",KDD,2021,https://doi.org/10.1145/3447548.3467278
Dynamic Social Media Monitoring for Fast-Evolving Online Discussions.,"Maya Srikanth, Anqi Liu, Nicholas Adams-Cohen, Jian Cao, R. Michael Alvarez, Anima Anandkumar",KDD,2021,https://doi.org/10.1145/3447548.3467171
Redescription Model Mining.,"Felix I. Stamm, Martin Becker 0003, Markus Strohmaier, Florian Lemmerich",KDD,2021,https://doi.org/10.1145/3447548.3467366
Dirac Delta Regression: Conditional Density Estimation with Clinical Trials.,"Eric V. Strobl, Shyam Visweswaran",CD@KDD,2021,https://proceedings.mlr.press/v150/strobl21a.html
MoCL: Data-driven Molecular Fingerprint via Knowledge-aware Contrastive Learning from Molecular Graph.,"Mengying Sun, Jing Xing, Huijun Wang, Bin Chen, Jiayu Zhou",KDD,2021,https://doi.org/10.1145/3447548.3467186
A Stagewise Hyperparameter Scheduler to Improve Generalization.,"Jianhui Sun, Ying Yang, Guangxu Xun, Aidong Zhang",KDD,2021,https://doi.org/10.1145/3447548.3467287
Breaking the Limit of Graph Neural Networks by Improving the Assortativity of Graphs with Local Mixing Patterns.,"Susheel Suresh, Vinith Budde, Jennifer Neville, Pan Li 0005, Jianzhu Ma",KDD,2021,https://doi.org/10.1145/3447548.3467373
"Causal Inference and Machine Learning in Practice with EconML and CausalML: Industrial Use Cases at Microsoft, TripAdvisor, Uber.","Vasilis Syrgkanis, Greg Lewis, Miruna Oprescu, Maggie Hei, Keith Battocchi, Eleanor Dillon, Jing Pan, Yifeng Wu, Paul Lo, Huigang Chen, Totte Harinen, Jeong-Yoon Lee",KDD,2021,https://doi.org/10.1145/3447548.3470792
A PLAN for Tackling the Locust Crisis in East Africa: Harnessing Spatiotemporal Deep Models for Locust Movement Forecasting.,"Maryam Tabar, Jared Gluck, Anchit Goyal, Fei Jiang, Derek Morr, Annalyse Kehs, Dongwon Lee 0001, David P. Hughes, Amulya Yadav",KDD,2021,https://doi.org/10.1145/3447548.3467184
Norm Adjusted Proximity Graph for Fast Inner Product Retrieval.,"Shulong Tan, Zhaozhuo Xu, Weijie Zhao 0001, Hongliang Fei, Zhixin Zhou, Ping Li 0001",KDD,2021,https://doi.org/10.1145/3447548.3467412
Artificial Intelligence for Drug Discovery.,"Jian Tang 0005, Fei Wang 0001, Feixiong Cheng",KDD,2021,https://doi.org/10.1145/3447548.3470796
Value Function is All You Need: A Unified Learning Framework for Ride Hailing Platforms.,"Xiaocheng Tang, Fan Zhang 0098, Zhiwei (Tony) Qin, Yansheng Wang, Dingyuan Shi, Bingchen Song, Yongxin Tong, Hongtu Zhu, Jieping Ye",KDD,2021,https://doi.org/10.1145/3447548.3467096
Mixed Method Development of Evaluation Metrics.,"Brian St. Thomas, Praveen Chandar, Christine Hosey, Fernando Diaz 0001",KDD,2021,https://doi.org/10.1145/3447548.3470802
Human-Centered Clustering for Time Series Data.,"Donato Tiano, Angela Bonifati, Raymond T. Ng",DaSH@KDD,2021,https://github.com/valahu/dash/blob/main/KDD2021/paper_2_Tiano.pdf
Safe Learning in Robotics.,Claire J. Tomlin,KDD,2021,https://doi.org/10.1145/3447548.3469648
Learning Interpretable Feature Context Effects in Discrete Choice.,"Kiran Tomlinson, Austin R. Benson",KDD,2021,https://doi.org/10.1145/3447548.3467250
Choice Set Confounding in Discrete Choice.,"Kiran Tomlinson, Johan Ugander, Austin R. Benson",KDD,2021,https://doi.org/10.1145/3447548.3467378
Statistical Models Coupling Allows for Complex Local Multivariate Time Series Analysis.,"Veronica Tozzo, Federico Ciech, Davide Garbarino, Alessandro Verri",KDD,2021,https://doi.org/10.1145/3447548.3467362
