Title,Authors,Venue,Year,URL
Context-to-Session Matching: Utilizing Whole Session for Response Selection in Information-Seeking Dialogue Systems.,"Zhenxin Fu, Shaobo Cui 0001, Mingyue Shang, Feng Ji, Dongyan Zhao 0001, Haiqing Chen, Rui Yan 0001",KDD,2020,https://doi.org/10.1145/3394486.3403211
Deep Learning for Search and Recommender Systems in Practice.,"Zhoutong Fu, Huiji Gao, Weiwei Guo, Sandeep Kumar Jha, Jun Jia, Xiaowei Liu, Bo Long, Jun Shi, Sida Wang 0002, Mingzhou Zhou",KDD,2020,https://doi.org/10.1145/3394486.3406709
CompactETA: A Fast Inference System for Travel Time Prediction.,"Kun Fu 0002, Fanlin Meng, Jieping Ye, Zheng Wang 0010",KDD,2020,https://doi.org/10.1145/3394486.3403386
Local Motif Clustering on Time-Evolving Graphs.,"Dongqi Fu, Dawei Zhou 0003, Jingrui He",KDD,2020,https://doi.org/10.1145/3394486.3403081
Efficient Algorithm for the b-Matching Graph.,"Yasuhiro Fujiwara, Atsutoshi Kumagai, Sekitoshi Kanai, Yasutoshi Ida, Naonori Ueda",KDD,2020,https://doi.org/10.1145/3394486.3403061
Multimodal Deep Learning Based Crop Classification Using Multispectral and Multitemporal Satellite Imagery.,"Krishna Karthik Gadiraju, Bharathkumar Ramachandra, Zexi Chen, Ranga Raju Vatsavai",KDD,2020,https://doi.org/10.1145/3394486.3403375
High-Dimensional Similarity Search with Quantum-Assisted Variational Autoencoder.,"Nicholas Gao, Max Wilson 0001, Thomas Vandal, Walter Vinci, Ramakrishna R. Nemani, Eleanor Gilbert Rieffel",KDD,2020,https://doi.org/10.1145/3394486.3403138
Rethinking Pruning for Accelerating Deep Inference At the Edge.,"Dawei Gao, Xiaoxi He, Zimu Zhou, Yongxin Tong, Ke Xu 0001, Lothar Thiele",KDD,2020,https://doi.org/10.1145/3394486.3403058
Kronecker Attention Networks.,"Hongyang Gao, Zhengyang Wang, Shuiwang Ji",KDD,2020,https://doi.org/10.1145/3394486.3403065
COMPOSE: Cross-Modal Pseudo-Siamese Network for Patient Trial Matching.,"Junyi Gao, Cao Xiao, Lucas M. Glass, Jimeng Sun 0001",KDD,2020,https://doi.org/10.1145/3394486.3403123
Lessons from Archives: Strategies for Collecting Sociocultural Data in Machine Learning.,Timnit Gebru,KDD,2020,https://doi.org/10.1145/3394486.3409559
Active Learning++: Incorporating Annotator&apos;s Rationale using Local Model Explanation.,"Bhavya Ghai, Q. Vera Liao, Yunfeng Zhang, Klaus Mueller 0001",DaSH@KDD,2020,https://drive.google.com/file/d/1Mb7yLErq3gE9Ta0sdk4XOz0TS04Dz2rP/view
Data-driven Simulation and Optimization for Covid-19 Exit Strategies.,"Salah Ghamizi, Renaud Rwemalika, Maxime Cordy, Lisa Veiber, Tegawendé F. Bissyandé, Mike Papadakis, Jacques Klein, Yves Le Traon",KDD,2020,https://doi.org/10.1145/3394486.3412863
Multimodal Machine Learning for Video and Image Analysis.,Shalini Ghosh,KDD,2020,https://doi.org/10.1145/3394486.3409558
Keynote Speaker: Yolanda Gil.,Yolanda Gil,KDD,2020,https://doi.org/10.1145/3394486.3407094
OptMatch: Optimized Matchmaking via Modeling the High-Order Interactions on the Arena.,"Linxia Gong, Xiaochuan Feng, Dezhi Ye, Hao Li, Runze Wu, Jianrong Tao, Changjie Fan, Peng Cui 0001",KDD,2020,https://doi.org/10.1145/3394486.3403279
A Geometric Approach to Predicting Bounds of Downstream Model Performance.,"Brian J. Goode, Debanjan Datta",KDD,2020,https://doi.org/10.1145/3394486.3403210
Neural Structured Learning: Training Neural Networks with Structured Signals.,"Arjun Gopalan, Da-Cheng Juan, Cesar Ilharco Magalhaes, Chun-Sung Ferng, Allan Heydon, Chun-Ta Lu, Philip Pham, George Yu",KDD,2020,https://doi.org/10.1145/3394486.3406701
Sliding Sketches: A Framework using Time Zones for Data Stream Processing in Sliding Windows.,"Xiangyang Gou, Long He, Yinda Zhang 0002, Ke Wang, Xilai Liu, Tong Yang 0003, Yi Wang 0004, Bin Cui 0001",KDD,2020,https://doi.org/10.1145/3394486.3403144
Federated Doubly Stochastic Kernel Learning for Vertically Partitioned Data.,"Bin Gu 0001, Zhiyuan Dang, Xiang Li 0012, Heng Huang",KDD,2020,https://doi.org/10.1145/3394486.3403298
Debiasing Grid-based Product Search in E-commerce.,"Ruocheng Guo, Xiaoting Zhao, Adam Henderson, Liangjie Hong, Huan Liu 0001",KDD,2020,https://doi.org/10.1145/3394486.3403336
RECORD: Resource Constrained Semi-Supervised Learning under Distribution Shift.,"Lan-Zhe Guo, Zhi Zhou 0007, Yufeng Li 0008",KDD,2020,https://doi.org/10.1145/3394486.3403214
Interpretable Deep Graph Generation with Node-edge Co-disentanglement.,"Xiaojie Guo 0002, Liang Zhao 0002, Zhao Qin, Lingfei Wu 0001, Amarda Shehu, Yanfang Ye 0001",KDD,2020,https://doi.org/10.1145/3394486.3403221
Image and Video Understanding for Recommendation and Spam Detection Systems.,"Aman Gupta, Sirjan Kafle, Di Wen 0003, Dylan Wang, Sumit Srivastava, Suhit Sinha, Nikita Gupta, Bharat Jain, Ananth Sankar, Liang Zhang 0021",KDD,2020,https://doi.org/10.1145/3394486.3406485
Grale: Designing Networks for Graph Learning.,"Jonathan Halcrow, Alexandru Mosoi, Sam Ruth, Bryan Perozzi",KDD,2020,https://doi.org/10.1145/3394486.3403302
Improving Deep Learning for Airbnb Search.,"Malay Haldar, Prashant Ramanathan, Tyler Sax, Mustafa Abdool, Lanbo Zhang, Aamir Mansawala, Shulin Yang, Bradley C. Turnbull, Junshuo Liao",KDD,2020,https://doi.org/10.1145/3394486.3403333
Preserving Integrity in Online Social Media.,Alon Y. Halevy,KDD,2020,https://doi.org/10.1145/3394486.3409548
Learning to Score Economic Development from Satellite Imagery.,"Sungwon Han 0001, Donghyun Ahn, Sungwon Park 0001, Jeasurk Yang, Susang Lee, Jihee Kim, Hyunjoo Yang, Sangyoon Park, Meeyoung Cha",KDD,2020,https://doi.org/10.1145/3394486.3403347
Meta-Learning for Query Conceptualization at Web Scale.,"Fred X. Han, Di Niu, Haolan Chen, Weidong Guo, Shengli Yan, Bowei Long",KDD,2020,https://doi.org/10.1145/3394486.3403357
WhyFlow: Explaining Errors in Data Flows Interactively.,"Maeda F. Hanafi, Azza Abouzied, Marina Danilevsky, Yunyao Li 0001",DaSH@KDD,2020,https://drive.google.com/file/d/1EROo3fYk8E1fnX5vBtB1TYtfs_PWsX-N/view
Understanding the Urban Pandemic Spreading of COVID-19 with Real World Mobility Data.,"Qianyue Hao, Lin Chen 0002, Fengli Xu, Yong Li 0008",KDD,2020,https://doi.org/10.1145/3394486.3412860
ASGN: An Active Semi-supervised Graph Neural Network for Molecular Property Prediction.,"Zhongkai Hao, Chengqiang Lu, Zhenya Huang, Hao Wang 0076, Zheyuan Hu, Qi Liu 0003, Enhong Chen, Cheekong Lee",KDD,2020,https://doi.org/10.1145/3394486.3403117
Recurrent Halting Chain for Early Multi-label Classification.,"Thomas Hartvigsen, Cansu Sen, Xiangnan Kong, Elke A. Rundensteiner",KDD,2020,https://doi.org/10.1145/3394486.3403191
Leveraging Model Inherent Variable Importance for Stable Online Feature Selection.,"Johannes Haug, Martin Pawelczyk, Klaus Broelemann, Gjergji Kasneci",KDD,2020,https://doi.org/10.1145/3394486.3403200
CurvaNet: Geometric Deep Learning based on Directional Curvature for 3D Shape Analysis.,"Wenchong He, Zhe Jiang 0001, Chengming Zhang 0006, Arpan Man Sainju",KDD,2020,https://doi.org/10.1145/3394486.3403272
Learning Stable Graphs from Multiple Environments with Selection Bias.,"Yue He 0001, Peng Cui 0001, Jianxin Ma, Hao Zou 0001, Xiaowei Wang, Hongxia Yang, Philip S. Yu",KDD,2020,https://doi.org/10.1145/3394486.3403270
Attention and Memory-Augmented Networks for Dual-View Sequential Learning.,"Yong He 0008, Cheng Wang, Nan Li 0027, Zhenyu Zeng",KDD,2020,https://doi.org/10.1145/3394486.3403055
DeepLine: AutoML Tool for Pipelines Generation using Deep Reinforcement Learning and Hierarchical Actions Filtering.,"Yuval Heffetz, Roman Vainshtein, Gilad Katz, Lior Rokach",KDD,2020,https://doi.org/10.1145/3394486.3403261
How AI Can Help Build Resiliency for Small Businesses in a Global Economic Crisis.,Nhung Ho,KDD,2020,https://doi.org/10.1145/3394486.3409556
A Dataset for Statutory Reasoning in Tax Law Entailment and Question Answering.,"Nils Holzenberger, Andrew Blair-Stanek, Benjamin Van Durme",NLLP@KDD,2020,https://ceur-ws.org/Vol-2645/paper5.pdf
Tutorial on Online User Engagement: Metrics and Optimization.,"Liangjie Hong, Mounia Lalmas",KDD,2020,https://doi.org/10.1145/3394486.3406472
HetETA: Heterogeneous Information Network Embedding for Estimating Time of Arrival.,"Huiting Hong, Yucheng Lin, Xiaoqing Yang, Zang Li, Kun Fu 0002, Zheng Wang 0010, Xiaohu Qie, Jieping Ye",KDD,2020,https://doi.org/10.1145/3394486.3403294
HOLMES: Health OnLine Model Ensemble Serving for Deep Learning Models in Intensive Care Units.,"Shenda Hong, Yanbo Xu, Alind Khare, Satria Priambada, Kevin O. Maher, Alaa Aljiffry, Jimeng Sun 0001, Alexey Tumanov",KDD,2020,https://doi.org/10.1145/3394486.3403212
Data-Driven Never-Ending Learning Question Answering Systems.,Estevam R. Hruschka Jr.,KDD,2020,https://doi.org/10.1145/3394486.3406486
GPT-GNN: Generative Pre-Training of Graph Neural Networks.,"Ziniu Hu, Yuxiao Dong, Kuansan Wang, Kai-Wei Chang, Yizhou Sun",KDD,2020,https://doi.org/10.1145/3394486.3403237
Measuring Model Complexity of Neural Networks with Curve Activation Functions.,"Xia Hu, Weiqing Liu, Jiang Bian 0002, Jian Pei",KDD,2020,https://doi.org/10.1145/3394486.3403203
Building Forecasting Solutions Using Open-Source and Azure Machine Learning.,"Chenhui Hu, Vanja Paunic",KDD,2020,https://doi.org/10.1145/3394486.3406699
Learning from All Types of Experiences: A Unifying Machine Learning Perspective.,"Zhiting Hu, Eric P. Xing",KDD,2020,https://doi.org/10.1145/3394486.3406462
Malicious Attacks against Deep Reinforcement Learning Interpretations.,"Mengdi Huai, Jianhui Sun, Renqin Cai, Liuyi Yao, Aidong Zhang",KDD,2020,https://doi.org/10.1145/3394486.3403089
Laplacian Change Point Detection for Dynamic Graphs.,"Shenyang Huang, Yasmeen Hitti, Guillaume Rabusseau, Reihaneh Rabbany",KDD,2020,https://doi.org/10.1145/3394486.3403077
CrowdQuake: A Networked System of Low-Cost Sensors for Earthquake Detection via Deep Learning.,"Xin Huang 0020, Jangsoo Lee, Young-Woo Kwon 0001, Chul-Ho Lee",KDD,2020,https://doi.org/10.1145/3394486.3403378
Embedding-based Retrieval in Facebook Search.,"Jui-Ting Huang, Ashish Sharma, Shuying Sun, Li Xia, David Zhang, Philip Pronin, Janani Padmanabhan, Giuseppe Ottaviano, Linjun Yang",KDD,2020,https://doi.org/10.1145/3394486.3403305
Personalized Prefix Embedding for POI Auto-Completion in the Search Engine of Baidu Maps.,"Jizhou Huang, Haifeng Wang 0001, Miao Fan, An Zhuo, Ying Li",KDD,2020,https://doi.org/10.1145/3394486.3403318
Understanding the Impact of the COVID-19 Pandemic on Transportation-related Behaviors with Human Mobility Data.,"Jizhou Huang, Haifeng Wang 0001, Miao Fan, An Zhuo, Yibo Sun, Ying Li",KDD,2020,https://doi.org/10.1145/3394486.3412856
CoRel: Seed-Guided Topical Taxonomy Construction by Concept Learning and Relation Transferring.,"Jiaxin Huang 0001, Yiqing Xie, Yu Meng 0001, Yunyi Zhang 0001, Jiawei Han 0001",KDD,2020,https://doi.org/10.1145/3394486.3403244
Matrix Profile XXI: A Geometric Approach to Time Series Chains Improves Robustness.,"Makoto Imamura, Takaaki Nakamura, Eamonn J. Keogh",KDD,2020,https://doi.org/10.1145/3394486.3403164
Sub-Matrix Factorization for Real-Time Vote Prediction.,"Alexander Immer, Victor Kristof, Matthias Grossglauser, Patrick Thiran",KDD,2020,https://doi.org/10.1145/3394486.3403277
"Perspectives on Broadening Participation in STEM Careers across Academia, Government, and Industry.",Hasan Jackson,KDD,2020,https://doi.org/10.1145/3394486.3411070
The Data Science Mentoring Fire Next Time: Innovative Strategies for Mentoring in Data Science.,"Latifa Jackson, Heriberto Acosta Maestre",KDD,2020,https://doi.org/10.1145/3394486.3411077
Improving Task-Oriented Dialogue Systems In Production with Conversation Logs.,"Alon Jacovi, Ori Bar El, Ofer Lavi, David Boaz, David Amid, Inbal Ronen, Ateret Anaby-Tavor",Converse@KDD,2020,https://ceur-ws.org/Vol-2666/KDD_Converse20_paper_3.pdf
Overview and Importance of Data Quality for Machine Learning Tasks.,"Abhinav Jain 0001, Hima Patel, Lokesh Nagalapatti, Nitin Gupta 0005, Sameep Mehta, Shanmukha C. Guttula, Shashank Mujumdar, Shazia Afzal, Ruhi Sharma Mittal, Vitobha Munigala",KDD,2020,https://doi.org/10.1145/3394486.3406477
Retrospective Loss: Looking Back to Improve Training of Deep Neural Networks.,"Surgan Jandial, Ayush Chopra, Mausoom Sarkar, Piyush Gupta, Balaji Krishnamurthy, Vineeth Balasubramanian",KDD,2020,https://doi.org/10.1145/3394486.3403165
Joint Policy-Value Learning for Recommendation.,"Olivier Jeunen, David Rohde, Flavian Vasile, Martin Bompaire",KDD,2020,https://doi.org/10.1145/3394486.3403175
Residual Correlation in Graph Neural Network Regression.,"Junteng Jia, Austin R. Benson",KDD,2020,https://doi.org/10.1145/3394486.3403101
Redundancy-Free Computation for Graph Neural Networks.,"Zhihao Jia, Sina Lin, Rex Ying, Jiaxuan You, Jure Leskovec, Alex Aiken",KDD,2020,https://doi.org/10.1145/3394486.3403142
Personalized Image Retrieval with Sparse Graph Representation Learning.,"Xiaowei Jia, Handong Zhao, Zhe Lin 0001, Ajinkya Kale, Vipin Kumar 0001",KDD,2020,https://doi.org/10.1145/3394486.3403324
Support for Diverse Students.,Daniel A. Jiménez,KDD,2020,https://doi.org/10.1145/3394486.3411066
Graph Structure Learning for Robust Graph Neural Networks.,"Wei Jin 0009, Yao Ma 0001, Xiaorui Liu, Xianfeng Tang, Suhang Wang, Jiliang Tang",KDD,2020,https://doi.org/10.1145/3394486.3403049
An Efficient Neighborhood-based Interaction Model for Recommendation on Heterogeneous Graph.,"Jiarui Jin, Jiarui Qin, Yuchen Fang, Kounianhua Du, Weinan Zhang 0001, Yong Yu 0001, Zheng Zhang 0001, Alexander J. Smola",KDD,2020,https://doi.org/10.1145/3394486.3403050
The Spectral Zoo of Networks: Embedding and Visualizing Networks with Spectral Moments.,"Shengmin Jin, Reza Zafarani",KDD,2020,https://doi.org/10.1145/3394486.3403195
Neural Input Search for Large Scale Recommendation Models.,"Manas R. Joglekar, Cong Li, Mei Chen, Taibai Xu, Xiaoming Wang, Jay K. Adams, Pranav Khaitan, Jiahui Liu, Quoc V. Le",KDD,2020,https://doi.org/10.1145/3394486.3403288
Targeted Data-driven Regularization for Out-of-Distribution Generalization.,"Mohammad Mahdi Kamani, Sadegh Farhang, Mehrdad Mahdavi, James Z. Wang 0001",KDD,2020,https://doi.org/10.1145/3394486.3403131
Rationale-based Human-in-the-Loop via Supervised Attention.,"Teja Kanchinadam, Keith Westpfahl, Qian You, Glenn Fung",DaSH@KDD,2020,https://drive.google.com/file/d/1t5YtwBpXGt2nYIh3-h1pnp8i-qwxTmF5/view
A Novel Deep Learning Model by Stacking Conditional Restricted Boltzmann Machine and Deep Neural Network.,"Tianyu Kang, Ping Chen 0001, John Quackenbush, Wei Ding 0003",KDD,2020,https://doi.org/10.1145/3394486.3403184
InFoRM: Individual Fairness on Graph Mining.,"Jian Kang 0008, Jingrui He, Ross Maciejewski, Hanghang Tong",KDD,2020,https://doi.org/10.1145/3394486.3403080
Building Continuous Integration Services for Machine Learning.,"Bojan Karlas, Matteo Interlandi, Cédric Renggli, Wentao Wu 0001, Ce Zhang 0001, Deepak Mukunthu Iyappan Babu, Jordan Edwards, Chris Lauren, Andy Xu, Markus Weimer",KDD,2020,https://doi.org/10.1145/3394486.3403290
Non-Linear Mining of Social Activities in Tensor Streams.,"Koki Kawabata, Yasuko Matsubara, Takato Honda, Yasushi Sakurai",KDD,2020,https://doi.org/10.1145/3394486.3403260
Toward Domain-Guided Controllable Summarization of Privacy Policies.,"Moniba Keymanesh, Micha Elsner, Srinivasan Sarthasarathy",NLLP@KDD,2020,https://ceur-ws.org/Vol-2645/paper3.pdf
Hi-COVIDNet: Deep Learning Approach to Predict Inbound COVID-19 Patients and Case Study in South Korea.,"Minseok Kim, Junhyeok Kang, Doyoung Kim, Hwanjun Song, Hyangsuk Min, Youngeun Nam, Dongmin Park, Jae-Gil Lee 0001",KDD,2020,https://doi.org/10.1145/3394486.3412864
DATE: Dual Attentive Tree-aware Embedding for Customs Fraud Detection.,"Sundong Kim, Yu-Che Tsai, Karandeep Singh, Yeonsoo Choi, Etim Ibok, Cheng-Te Li, Meeyoung Cha",KDD,2020,https://doi.org/10.1145/3394486.3403339
Incremental Lossless Graph Summarization.,"Jihoon Ko, Yunbum Kook, Kijung Shin",KDD,2020,https://doi.org/10.1145/3394486.3403074
Mining Large Quasi-cliques with Quality Guarantees from Vertex Neighborhoods.,"Aritra Konar, Nicholas D. Sidiropoulos",KDD,2020,https://doi.org/10.1145/3394486.3403100
Learning to Cluster Documents into Workspaces Using Large Scale Activity Logs.,"Weize Kong, Michael Bendersky, Marc Najork, Brandon Vargo, Mike Colagrosso",KDD,2020,https://doi.org/10.1145/3394486.3403291
On Sampled Metrics for Item Recommendation.,"Walid Krichene, Steffen Rendle",KDD,2020,https://doi.org/10.1145/3394486.3403226
Attention Realignment and Pseudo-Labelling for Interpretable Cross-Lingual Classification of Crisis Tweets.,"Jitin Krishnan, Hemant Purohit, Huzefa Rangwala",KiML@KDD,2020,https://ceur-ws.org/Vol-2657/paper3.pdf
No Computation without Representation: Avoiding Data and Algorithm Biases through Diversity.,"Caitlin Kuhlman, Latifa Jackson, Rumi Chunara",KDD,2020,https://doi.org/10.1145/3394486.3411074
Towards a What-If System for Point-Of-Interest Categorisation.,"Nikolaos Lagos, José Miguel Pérez-Álvarez, Michel Langlais, Adrian Mos",DaSH@KDD,2020,https://drive.google.com/file/d/1Tppdt2UBn4rjZTGXmyFKvsw4MPDHD_mE/view
Policy-GNN: Aggregation Optimization for Graph Neural Networks.,"Kwei-Herng Lai, Daochen Zha, Kaixiong Zhou, Xia Hu 0001",KDD,2020,https://doi.org/10.1145/3394486.3403088
The Gap between Deep Learning and Law: Predicting Employment Notice.,"Jason T. Lam, David Liang, Samuel Dahan, Farhana H. Zulkernine",NLLP@KDD,2020,https://ceur-ws.org/Vol-2645/short2.pdf
Explainable Classification of Brain Networks via Contrast Subgraphs.,"Tommaso Lanciano, Francesco Bonchi, Aristides Gionis",KDD,2020,https://doi.org/10.1145/3394486.3403383
GRACE: Generating Concise and Informative Contrastive Sample to Explain Neural Network Model&apos;s Prediction.,"Thai Le, Suhang Wang, Dongwon Lee 0001",KDD,2020,https://doi.org/10.1145/3394486.3403066
SSumM: Sparse Summarization of Massive Graphs.,"Kyuhan Lee, Hyeonsoo Jo, Jihoon Ko, Sungsu Lim, Kijung Shin",KDD,2020,https://doi.org/10.1145/3394486.3403057
Z-Miner: An Efficient Method for Mining Frequent Arrangements of Event Intervals.,"Zed Lee, Tony Lindgren, Panagiotis Papapetrou",KDD,2020,https://doi.org/10.1145/3394486.3403095
Multi-Class Data Description for Out-of-distribution Detection.,"Dongha Lee 0003, Sehun Yu, Hwanjo Yu",KDD,2020,https://doi.org/10.1145/3394486.3403189
Reconstruction and Decomposition of High-Dimensional Landscapes via Unsupervised Learning.,"Jing Lei, Nasrin Akhter, Wanli Qiao, Amarda Shehu",KDD,2020,https://doi.org/10.1145/3394486.3403300
Interactive Path Reasoning on Graph for Conversational Recommendation.,"Wenqiang Lei, Gangyi Zhang, Xiangnan He 0001, Yisong Miao, Xiang Wang 0010, Liang Chen 0001, Tat-Seng Chua",KDD,2020,https://doi.org/10.1145/3394486.3403258
Multi-objective Optimization for Guaranteed Delivery in Video Service Platform.,"Hang Lei, Yin Zhao, Longjun Cai",KDD,2020,https://doi.org/10.1145/3394486.3403352
"An Automatic Approach for Generating Rich, Linked Geo-Metadata from Historical Map Images.","Zekun Li 0007, Yao-Yi Chiang, Sasan Tavakkol, Basel Shbita, Johannes H. Uhl, Stefan Leyk, Craig A. Knoblock",KDD,2020,https://doi.org/10.1145/3394486.3403381
Grounding Visual Concepts for Zero-Shot Event Detection and Event Captioning.,"Zhihui Li 0001, Xiaojun Chang, Lina Yao 0001, Shirui Pan, Zongyuan Ge, Huaxiang Zhang 0001",KDD,2020,https://doi.org/10.1145/3394486.3403072
TIPRDC: Task-Independent Privacy-Respecting Data Crowdsourcing Framework for Deep Learning with Anonymized Intermediate Representations.,"Ang Li 0005, Yixiao Duan, Huanrui Yang, Yiran Chen 0001, Jianlei Yang 0001",KDD,2020,https://doi.org/10.1145/3394486.3403125
Faster Secure Data Mining via Distributed Homomorphic Encryption.,"Junyi Li, Heng Huang",KDD,2020,https://doi.org/10.1145/3394486.3403321
On Sampling Top-K Recommendation Evaluation.,"Dong Li, Ruoming Jin, Jing Gao, Zhi Liu",KDD,2020,https://doi.org/10.1145/3394486.3403262
Continuous Treatment Effect Estimation via Generative Adversarial De-confounding.,"Yunzhe Li 0003, Kun Kuang, Bo Li 0064, Peng Cui 0001, Jianrong Tao, Hongxia Yang, Fei Wu 0001",CD@KDD,2020,http://proceedings.mlr.press/v127/li20a.html
CAST: A Correlation-based Adaptive Spectral Clustering Algorithm on Multi-scale Data.,"Xiang Li 0067, Ben Kao, Caihua Shan, Dawei Yin, Martin Ester",KDD,2020,https://doi.org/10.1145/3394486.3403086
Bootstrapping Complete The Look at Pinterest.,"Eileen Li, Eric Kim, Andrew Zhai, Josh Beal, Kunlong Gu",KDD,2020,https://doi.org/10.1145/3394486.3403382
WavingSketch: An Unbiased and Generic Sketch for Finding Top-k Items in Data Streams.,"Jizhou Li, Zikun Li, Yifei Xu, Shiqi Jiang, Tong Yang 0003, Bin Cui 0001, Yafei Dai, Gong Zhang 0001",KDD,2020,https://doi.org/10.1145/3394486.3403208
A Non-Iterative Quantile Change Detection Method in Mixture Model with Heavy-Tailed Components.,"Yuantong Li, Qi Ma, Sujit K. Ghosh",KDD,2020,https://doi.org/10.1145/3394486.3403240
Acoustic Measures for Real-Time Voice Coaching.,"Ying Li 0040, Abraham Miller, Arthur Liu, Kyle Coburn, Luis J. Salazar",KDD,2020,https://doi.org/10.1145/3394486.3403326
Towards Fair Truth Discovery from Biased Crowdsourced Answers.,"Yanying Li, Haipei Sun, Wendy Hui Wang",KDD,2020,https://doi.org/10.1145/3394486.3403102
Vulnerability vs. Reliability: Disentangled Adversarial Examples for Cross-Modal Learning.,"Chao Li 0033, Haoteng Tang, Cheng Deng, Liang Zhan, Wei Liu 0005",KDD,2020,https://doi.org/10.1145/3394486.3403084
Build the State-of-the-Art Machine Learning Technology for the Crypto Economy.,"Michael Li, Catalin Tiseanu, Burkay Gur",KDD,2020,https://doi.org/10.1145/3394486.3409555
RECIPTOR: An Effective Pretrained Model for Recipe Representation Learning.,"Diya Li, Mohammed J. Zaki",KDD,2020,https://doi.org/10.1145/3394486.3403223
AutoST: Efficient Neural Architecture Search for Spatio-Temporal Prediction.,"Ting Li, Junbo Zhang, Kainan Bao, Yuxuan Liang, Yexin Li, Yu Zheng 0004",KDD,2020,https://doi.org/10.1145/3394486.3403122
Competitive Analysis for Points of Interest.,"Shuangli Li, Jingbo Zhou, Tong Xu 0001, Hao Liu 0026, Xinjiang Lu, Hui Xiong 0001",KDD,2020,https://doi.org/10.1145/3394486.3403179
Domain Specific Knowledge Graphs as a Service to the Public: Powering Social-Impact Funding in the US.,"Ying Li 0040, Vitalii Zakhozhyi, Daniel Zhu, Luis J. Salazar",KDD,2020,https://doi.org/10.1145/3394486.3403330
Geography-Aware Sequential Location Recommendation.,"Defu Lian, Yongji Wu, Yong Ge, Xing Xie 0001, Enhong Chen",KDD,2020,https://doi.org/10.1145/3394486.3403252
Adversarial Infidelity Learning for Model Interpretation.,"Jian Liang 0001, Bing Bai, Yuren Cao, Kun Bai, Fei Wang 0001",KDD,2020,https://doi.org/10.1145/3394486.3403071
BOND: BERT-Assisted Open-Domain Named Entity Recognition with Distant Supervision.,"Chen Liang 0006, Yue Yu, Haoming Jiang, Siawpeng Er, Ruijia Wang, Tuo Zhao, Chao Zhang 0014",KDD,2020,https://doi.org/10.1145/3394486.3403149
Explaining Potentially Unfair Clauses to the Consumer with the CLAUDETTE tool.,"Ruta Liepina, Federico Ruggeri, Francesca Lagioia, Marco Lippi 0001, Kasper Drazewski, Paolo Torroni",NLLP@KDD,2020,https://ceur-ws.org/Vol-2645/short4.pdf
Estimating the Percolation Centrality of Large Networks through Pseudo-dimension Theory.,"Alane M. de Lima, Murilo V. G. da Silva, André Luís Vignatti",KDD,2020,https://doi.org/10.1145/3394486.3403235
FreeDOM: A Transferable Neural Architecture for Structured Information Extraction on Web Documents.,"Bill Yuchen Lin, Ying Sheng 0002, Nguyen Vo, Sandeep Tata",KDD,2020,https://doi.org/10.1145/3394486.3403153
Preserving Dynamic Attention for Long-Term Spatial-Temporal Prediction.,"Haoxing Lin, Rufan Bai, Weijia Jia 0001, Xinyu Yang, Yongjian You",KDD,2020,https://doi.org/10.1145/3394486.3403046
Graph Attention Networks over Edge Content-Based Channels.,"Lu Lin 0001, Hongning Wang",KDD,2020,https://doi.org/10.1145/3394486.3403233
IQ-Net: A DNN Model for Estimating Interaction-level Dialogue Quality with Conversational Agents.,"Yuan Ling, Benjamin Z. Yao, Guneet Singh Kohli, Tuan-Hung Pham, Chenlei Guo",Converse@KDD,2020,https://ceur-ws.org/Vol-2666/KDD_Converse20_paper_12.pdf
Prediction of Hourly Earnings and Completion Time on a Crowdsourcing Platform.,"Anna Lioznova, Alexey Drutsa, Vladimir Kukushkin, Anastasia A. Bezzubtseva",KDD,2020,https://doi.org/10.1145/3394486.3403369
Climate Downscaling Using YNet: A Deep Convolutional Network with Skip Connections and Fusion.,"Yumin Liu, Auroop R. Ganguly, Jennifer G. Dy",KDD,2020,https://doi.org/10.1145/3394486.3403366
Towards Deeper Graph Neural Networks.,"Meng Liu 0015, Hongyang Gao, Shuiwang Ji",KDD,2020,https://doi.org/10.1145/3394486.3403076
Towards Building an Intelligent Chatbot for Customer Service: Learning to Respond at the Appropriate Time.,"Che Liu, Junfeng Jiang, Chao Xiong, Yi Yang, Jieping Ye",KDD,2020,https://doi.org/10.1145/3394486.3403390
"Polestar: An Intelligent, Efficient and National-Wide Public Transportation Routing Engine.","Hao Liu 0026, Ying Li, Yanjie Fu, Huaibo Mei, Jingbo Zhou, Xu Ma, Hui Xiong 0001",KDD,2020,https://doi.org/10.1145/3394486.3403281
Category-Specific CNN for Visual-aware CTR Prediction at JD.com.,"Hu Liu, Jing Lu, Hao Yang 0030, Xiwei Zhao, Sulong Xu, Hao Peng, Zehua Zhang, Wenjie Niu, Xiaokun Zhu, Yongjun Bao, Weipeng Yan",KDD,2020,https://doi.org/10.1145/3394486.3403319
Neural Subgraph Isomorphism Counting.,"Xin Liu 0039, Haojie Pan, Mutian He 0001, Yangqiu Song, Xin Jiang 0002, Lifeng Shang",KDD,2020,https://doi.org/10.1145/3394486.3403247
Spectrum-Guided Adversarial Disparity Learning.,"Zhe Liu 0023, Lina Yao 0001, Lei Bai 0001, Xianzhi Wang 0001, Can Wang 0004",KDD,2020,https://doi.org/10.1145/3394486.3403054
