Title,Authors,Venue,Year,URL
Efficient Domain Generalization via Common-Specific Low-Rank Decomposition.,"Vihari Piratla, Praneeth Netrapalli, Sunita Sarawagi",ICML,2020,http://proceedings.mlr.press/v119/piratla20a.html
Dissecting Non-Vacuous Generalization Bounds based on the Mean-Field Approximation.,Konstantinos Pitas,ICML,2020,http://proceedings.mlr.press/v119/pitas20a.html
Maximum Entropy Gain Exploration for Long Horizon Multi-goal Reinforcement Learning.,"Silviu Pitis, Harris Chan, Stephen Zhao, Bradly C. Stadie, Jimmy Ba",ICML,2020,http://proceedings.mlr.press/v119/pitis20a.html
Explaining Groups of Points in Low-Dimensional Representations.,"Gregory Plumb, Jonathan Terhorst, Sriram Sankararaman, Ameet Talwalkar",ICML,2020,http://proceedings.mlr.press/v119/plumb20a.html
On the Unreasonable Effectiveness of the Greedy Algorithm: Greedy Adapts to Sharpness.,"Sebastian Pokutta, Mohit Singh, Alfredo Torrico",ICML,2020,http://proceedings.mlr.press/v119/pokutta20a.html
Skew-Fit: State-Covering Self-Supervised Reinforcement Learning.,"Vitchyr Pong, Murtaza Dalal, Steven Lin, Ashvin Nair, Shikhar Bahl, Sergey Levine",ICML,2020,http://proceedings.mlr.press/v119/pong20a.html
SoftSort: A Continuous Relaxation for the argsort Operator.,"Sebastian Prillo, Julian Martin Eisenschlos",ICML,2020,http://proceedings.mlr.press/v119/prillo20a.html
Graph-based Nearest Neighbor Search: From Practice to Theory.,"Liudmila Prokhorenkova, Aleksandr Shekhovtsov",ICML,2020,http://proceedings.mlr.press/v119/prokhorenkova20a.html
Adversarial Risk via Optimal Transport and Optimal Couplings.,"Muni Sreenivas Pydi, Varun S. Jog",ICML,2020,http://proceedings.mlr.press/v119/pydi20a.html
Deep Isometric Learning for Visual Recognition.,"Haozhi Qi, Chong You, Xiaolong Wang 0004, Yi Ma 0001, Jitendra Malik",ICML,2020,http://proceedings.mlr.press/v119/qi20a.html
Unsupervised Speech Decomposition via Triple Information Bottleneck.,"Kaizhi Qian, Yang Zhang 0001, Shiyu Chang, Mark Hasegawa-Johnson, David D. Cox",ICML,2020,http://proceedings.mlr.press/v119/qian20a.html
Scalable Differentiable Physics for Learning and Control.,"Yi-Ling Qiao, Junbang Liang, Vladlen Koltun, Ming C. Lin",ICML,2020,http://proceedings.mlr.press/v119/qiao20a.html
Robust One-Bit Recovery via ReLU Generative Networks: Near-Optimal Statistical Rate and Global Landscape Analysis.,"Shuang Qiu, Xiaohan Wei, Zhuoran Yang",ICML,2020,http://proceedings.mlr.press/v119/qiu20a.html
Few-shot Relation Extraction via Bayesian Meta-learning on Relation Graphs.,"Meng Qu, Tianyu Gao 0001, Louis-Pascal A. C. Xhonneux, Jian Tang 0005",ICML,2020,http://proceedings.mlr.press/v119/qu20a.html
DeepCoDA: personalized interpretability for compositional health data.,"Thomas P. Quinn, Dang Nguyen 0002, Santu Rana, Sunil Gupta 0001, Svetha Venkatesh",ICML,2020,http://proceedings.mlr.press/v119/quinn20a.html
Fast and Private Submodular and k-Submodular Functions Maximization with Matroid Constraints.,"Akbar Rafiey, Yuichi Yoshida",ICML,2020,http://proceedings.mlr.press/v119/rafiey20a.html
Transparency Promotion with Model-Agnostic Linear Competitors.,"Hassan Rafique, Tong Wang 0011, Qihang Lin, Arshia Singhani",ICML,2020,http://proceedings.mlr.press/v119/rafique20a.html
Understanding and Mitigating the Tradeoff between Robustness and Accuracy.,"Aditi Raghunathan, Sang Michael Xie, Fanny Yang, John C. Duchi, Percy Liang",ICML,2020,http://proceedings.mlr.press/v119/raghunathan20a.html
Fast Adaptation to New Environments via Policy-Dynamics Value Functions.,"Roberta Raileanu, Maxwell Goldstein, Arthur Szlam, Rob Fergus",ICML,2020,http://proceedings.mlr.press/v119/raileanu20a.html
Improving Robustness of Deep-Learning-Based Image Reconstruction.,"Ankit Raj, Yoram Bresler, Bo Li 0026",ICML,2020,http://proceedings.mlr.press/v119/raj20a.html
Multi-Precision Policy Enforced Training (MuPPET) : A Precision-Switching Strategy for Quantised Fixed-Point Training of CNNs.,"Aditya Rajagopal, Diederik Adriaan Vink, Stylianos I. Venieris, Christos-Savvas Bouganis",ICML,2020,http://proceedings.mlr.press/v119/rajagopal20a.html
A Game Theoretic Framework for Model Based Reinforcement Learning.,"Aravind Rajeswaran, Igor Mordatch, Vikash Kumar",ICML,2020,http://proceedings.mlr.press/v119/rajeswaran20a.html
Closing the convergence gap of SGD without replacement.,"Shashank Rajput, Anant Gupta, Dimitris S. Papailiopoulos",ICML,2020,http://proceedings.mlr.press/v119/rajput20a.html
Policy Teaching via Environment Poisoning: Training-time Adversarial Attacks against Reinforcement Learning.,"Amin Rakhsha, Goran Radanovic, Rati Devidze, Xiaojin Zhu 0001, Adish Singla",ICML,2020,http://proceedings.mlr.press/v119/rakhsha20a.html
Implicit Generative Modeling for Efficient Exploration.,"Neale Ratzlaff, Qinxun Bai, Fuxin Li, Wei Xu 0017",ICML,2020,http://proceedings.mlr.press/v119/ratzlaff20a.html
Universal Equivariant Multilayer Perceptrons.,Siamak Ravanbakhsh,ICML,2020,http://proceedings.mlr.press/v119/ravanbakhsh20a.html
AutoML-Zero: Evolving Machine Learning Algorithms From Scratch.,"Esteban Real, Chen Liang, David R. So, Quoc V. Le",ICML,2020,http://proceedings.mlr.press/v119/real20a.html
Learning Human Objectives by Evaluating Hypothetical Behavior.,"Siddharth Reddy, Anca D. Dragan, Sergey Levine, Shane Legg, Jan Leike",ICML,2020,http://proceedings.mlr.press/v119/reddy20a.html
Optimistic Bounds for Multi-output Learning.,"Henry W. J. Reeve, Ata Kabán",ICML,2020,http://proceedings.mlr.press/v119/reeve20a.html
Active Learning on Attributed Graphs via Graph Cognizant Logistic Regression and Preemptive Query Generation.,"Florence Regol, Soumyasundar Pal, Yingxue Zhang 0001, Mark Coates",ICML,2020,http://proceedings.mlr.press/v119/regol20a.html
The Sample Complexity of Best-k Items Selection from Pairwise Comparisons.,"Wenbo Ren, Jia Liu 0002, Ness B. Shroff",ICML,2020,http://proceedings.mlr.press/v119/ren20a.html
NetGAN without GAN: From Random Walks to Low-Rank Approximations.,"Luca Rendsburg, Holger Heidrich, Ulrike von Luxburg",ICML,2020,http://proceedings.mlr.press/v119/rendsburg20a.html
Normalizing Flows on Tori and Spheres.,"Danilo Jimenez Rezende, George Papamakarios, Sébastien Racanière, Michael S. Albergo, Gurtej Kanwar, Phiala E. Shanahan, Kyle Cranmer",ICML,2020,http://proceedings.mlr.press/v119/rezende20a.html
Overfitting in adversarially robust deep learning.,"Leslie Rice, Eric Wong 0001, J. Zico Kolter",ICML,2020,http://proceedings.mlr.press/v119/rice20a.html
Decentralised Learning with Random Features and Distributed Gradient Descent.,"Dominic Richards, Patrick Rebeschini, Lorenzo Rosasco",ICML,2020,http://proceedings.mlr.press/v119/richards20a.html
Interpretations are Useful: Penalizing Explanations to Align Neural Networks with Prior Knowledge.,"Laura Rieger, Chandan Singh, W. James Murdoch, Bin Yu 0001",ICML,2020,http://proceedings.mlr.press/v119/rieger20a.html
Strength from Weakness: Fast Learning Using Weak Supervision.,"Joshua Robinson 0001, Stefanie Jegelka, Suvrit Sra",ICML,2020,http://proceedings.mlr.press/v119/robinson20a.html
On Semi-parametric Inference for BART.,Veronika Rocková,ICML,2020,http://proceedings.mlr.press/v119/rockova20a.html
FR-Train: A Mutual Information-Based Approach to Fair and Robust Training.,"Yuji Roh, Kangwook Lee 0001, Steven Whang 0001, Changho Suh",ICML,2020,http://proceedings.mlr.press/v119/roh20a.html
Balancing Competing Objectives with Noisy Data: Score-Based Classifiers for Welfare-Aware Machine Learning.,"Esther Rolf, Max Simchowitz, Sarah Dean, Lydia T. Liu, Daniel Björkegren, Moritz Hardt, Joshua Blumenstock",ICML,2020,http://proceedings.mlr.press/v119/rolf20a.html
Double-Loop Unadjusted Langevin Algorithm.,"Paul Rolland, Armin Eftekhari, Ali Kavis, Volkan Cevher",ICML,2020,http://proceedings.mlr.press/v119/rolland20a.html
Reverse-engineering deep ReLU networks.,"David Rolnick, Konrad P. Kording",ICML,2020,http://proceedings.mlr.press/v119/rolnick20a.html
Finite-Time Convergence in Continuous-Time Optimization.,"Orlando Romero, Mouhacine Benosman",ICML,2020,http://proceedings.mlr.press/v119/romero20b.html
Attentive Group Equivariant Convolutional Networks.,"David W. Romero, Erik J. Bekkers, Jakub M. Tomczak, Mark Hoogendoorn",ICML,2020,http://proceedings.mlr.press/v119/romero20a.html
Predicting Choice with Set-Dependent Aggregation.,"Nir Rosenfeld, Kojin Oshiba, Yaron Singer",ICML,2020,http://proceedings.mlr.press/v119/rosenfeld20a.html
Certified Robustness to Label-Flipping Attacks via Randomized Smoothing.,"Elan Rosenfeld, Ezra Winston, Pradeep Ravikumar, J. Zico Kolter",ICML,2020,http://proceedings.mlr.press/v119/rosenfeld20b.html
Revisiting Training Strategies and Generalization Performance in Deep Metric Learning.,"Karsten Roth, Timo Milbich, Samarth Sinha, Prateek Gupta, Björn Ommer, Joseph Paul Cohen",ICML,2020,http://proceedings.mlr.press/v119/roth20a.html
FetchSGD: Communication-Efficient Federated Learning with Sketching.,"Daniel Rothchild, Ashwinee Panda, Enayat Ullah, Nikita Ivkin, Ion Stoica, Vladimir Braverman, Joseph Gonzalez 0001, Raman Arora",ICML,2020,http://proceedings.mlr.press/v119/rothchild20a.html
Simple and sharp analysis of k-means  .,Václav Rozhon,ICML,2020,http://proceedings.mlr.press/v119/rozhon20a.html
Bayesian Optimisation over Multiple Continuous and Categorical Inputs.,"Bin Xin Ru, Ahsan S. Alvi, Vu Nguyen, Michael A. Osborne, Stephen J. Roberts",ICML,2020,http://proceedings.mlr.press/v119/ru20a.html
Inter-domain Deep Gaussian Processes.,"Tim G. J. Rudner, Dino Sejdinovic, Yarin Gal",ICML,2020,http://proceedings.mlr.press/v119/rudner20a.html
Bio-Inspired Hashing for Unsupervised Similarity Search.,"Chaitanya K. Ryali, John J. Hopfield, Leopold Grinberg, Dmitry Krotov",ICML,2020,http://proceedings.mlr.press/v119/ryali20a.html
Adversarial Attacks on Copyright Detection Systems.,"Parsa Saadatpanah, Ali Shafahi, Tom Goldstein",ICML,2020,http://proceedings.mlr.press/v119/saadatpanah20a.html
Bounding the fairness and accuracy of classifiers from population statistics.,"Sivan Sabato, Elad Yom-Tov",ICML,2020,http://proceedings.mlr.press/v119/sabato20a.html
Radioactive data: tracing through training.,"Alexandre Sablayrolles, Matthijs Douze, Cordelia Schmid, Hervé Jégou",ICML,2020,http://proceedings.mlr.press/v119/sablayrolles20a.html
Causal Structure Discovery from Distributions Arising from Mixtures of DAGs.,"Basil Saeed, Snigdha Panigrahi, Caroline Uhler",ICML,2020,http://proceedings.mlr.press/v119/saeed20a.html
An Investigation of Why Overparameterization Exacerbates Spurious Correlations.,"Shiori Sagawa, Aditi Raghunathan, Pang Wei Koh, Percy Liang",ICML,2020,http://proceedings.mlr.press/v119/sagawa20a.html
From PAC to Instance-Optimal Sample Complexity in the Plackett-Luce Model.,"Aadirupa Saha, Aditya Gopalan",ICML,2020,http://proceedings.mlr.press/v119/saha20b.html
Improved Sleeping Bandits with Stochastic Action Sets and Adversarial Rewards.,"Aadirupa Saha, Pierre Gaillard, Michal Valko",ICML,2020,http://proceedings.mlr.press/v119/saha20a.html
Measuring Non-Expert Comprehension of Machine Learning Fairness Metrics.,"Debjani Saha, Candice Schumann, Duncan C. McElfresh, John P. Dickerson, Michelle L. Mazurek, Michael Carl Tschantz",ICML,2020,http://proceedings.mlr.press/v119/saha20c.html
From Sets to Multisets: Provable Variational Inference for Probabilistic Integer Submodular Models.,"Aytunc Sahin, Yatao Bian, Joachim M. Buhmann, Andreas Krause 0001",ICML,2020,http://proceedings.mlr.press/v119/sahin20a.html
Counterfactual Cross-Validation: Stable Model Selection Procedure for Causal Inference Models.,"Yuta Saito, Shota Yasui",ICML,2020,http://proceedings.mlr.press/v119/saito20a.html
Inferring DQN structure for high-dimensional continuous control.,"Andrey Sakryukin, Chedy Raïssi, Mohan S. Kankanhalli",ICML,2020,http://proceedings.mlr.press/v119/sakryukin20a.html
The Performance Analysis of Generalized Margin Maximizers on Separable Data.,"Fariborz Salehi, Ehsan Abbasi, Babak Hassibi",ICML,2020,http://proceedings.mlr.press/v119/salehi20a.html
CLEVR-X: A Visual Reasoning Dataset for Natural Language Explanations.,"Leonard Salewski, A. Sophia Koepke, Hendrik P. A. Lensch, Zeynep Akata",xxAI@ICML,2020,https://doi.org/10.1007/978-3-031-04083-2_5
Stochastic Coordinate Minimization with Progressive Precision for Stochastic Convex Optimization.,"Sudeep Salgia, Qing Zhao 0001, Sattar Vakili",ICML,2020,http://proceedings.mlr.press/v119/salgia20a.html
A Quantile-based Approach for Hyperparameter Transfer Learning.,"David Salinas, Huibin Shen, Valerio Perrone",ICML,2020,http://proceedings.mlr.press/v119/salinas20a.html
Spectral Subsampling MCMC for Stationary Time Series.,"Robert Salomone, Matias Quiroz, Robert Kohn, Mattias Villani, Minh-Ngoc Tran",ICML,2020,http://proceedings.mlr.press/v119/salomone20a.html
Learning to Simulate Complex Physics with Graph Networks.,"Alvaro Sanchez-Gonzalez, Jonathan Godwin, Tobias Pfaff, Rex Ying, Jure Leskovec, Peter W. Battaglia",ICML,2020,http://proceedings.mlr.press/v119/sanchez-gonzalez20a.html
The Impact of Neural Network Overparameterization on Gradient Confusion and Stochastic Gradient Descent.,"Karthik Abinav Sankararaman, Soham De, Zheng Xu 0002, W. Ronny Huang, Tom Goldstein",ICML,2020,http://proceedings.mlr.press/v119/sankararaman20a.html
Explicit Gradient Learning for Black-Box Optimization.,"Elad Sarafian, Mor Sinay, Yoram Louzoun, Noa Agmon, Sarit Kraus",ICML,2020,http://proceedings.mlr.press/v119/sarafian20a.html
Detecting Out-of-Distribution Examples with Gram Matrices.,"Chandramouli Shama Sastry, Sageev Oore",ICML,2020,http://proceedings.mlr.press/v119/sastry20a.html
Constrained Markov Decision Processes via Backward Value Functions.,"Harsh Satija, Philip Amortila, Joelle Pineau",ICML,2020,http://proceedings.mlr.press/v119/satija20a.html
A Sample Complexity Separation between Non-Convex and Convex Meta-Learning.,"Nikunj Saunshi, Yi Zhang 0074, Mikhail Khodak, Sanjeev Arora",ICML,2020,http://proceedings.mlr.press/v119/saunshi20a.html
Harmonic Decompositions of Convolutional Networks.,"Meyer Scetbon, Zaïd Harchaoui",ICML,2020,http://proceedings.mlr.press/v119/scetbon20a.html
Implicit competitive regularization in GANs.,"Florian Schäfer, Hongkai Zheng, Animashree Anandkumar",ICML,2020,http://proceedings.mlr.press/v119/schaefer20a.html
Off-Policy Actor-Critic with Shared Experience Replay.,"Simon Schmitt, Matteo Hessel, Karen Simonyan",ICML,2020,http://proceedings.mlr.press/v119/schmitt20a.html
Discriminative Adversarial Search for Abstractive Summarization.,"Thomas Scialom, Paul-Alexis Dray, Sylvain Lamprier, Benjamin Piwowarski, Jacopo Staiano",ICML,2020,http://proceedings.mlr.press/v119/scialom20a.html
Universal Asymptotic Optimality of Polyak Momentum.,"Damien Scieur, Fabian Pedregosa",ICML,2020,http://proceedings.mlr.press/v119/scieur20a.html
Random Matrix Theory Proves that Deep Learning Representations of GAN-data Behave as Gaussian Mixtures.,"Mohamed El Amine Seddik, Cosme Louart, Mohamed Tamaazousti, Romain Couillet",ICML,2020,http://proceedings.mlr.press/v119/seddik20a.html
Planning to Explore via Self-Supervised World Models.,"Ramanan Sekar, Oleh Rybkin, Kostas Daniilidis, Pieter Abbeel, Danijar Hafner, Deepak Pathak",ICML,2020,http://proceedings.mlr.press/v119/sekar20a.html
An Explicitly Relational Neural Network Architecture.,"Murray Shanahan, Kyriacos Nikiforou, Antonia Creswell, Christos Kaplanis, David G. T. Barrett, Marta Garnelo",ICML,2020,http://proceedings.mlr.press/v119/shanahan20a.html
Optimistic Policy Optimization with Bandit Feedback.,"Lior Shani, Yonathan Efroni, Aviv Rosenberg 0002, Shie Mannor",ICML,2020,http://proceedings.mlr.press/v119/shani20a.html
Learning Robot Skills with Temporal Variational Inference.,"Tanmay Shankar, Abhinav Gupta 0001",ICML,2020,http://proceedings.mlr.press/v119/shankar20b.html
Neural Kernels Without Tangents.,"Vaishaal Shankar, Alex Fang, Wenshuo Guo, Sara Fridovich-Keil, Jonathan Ragan-Kelley, Ludwig Schmidt, Benjamin Recht",ICML,2020,http://proceedings.mlr.press/v119/shankar20a.html
Evaluating Machine Accuracy on ImageNet.,"Vaishaal Shankar, Rebecca Roelofs, Horia Mania, Alex Fang, Benjamin Recht, Ludwig Schmidt",ICML,2020,http://proceedings.mlr.press/v119/shankar20c.html
Channel Equilibrium Networks for Learning Deep Representation.,"Wenqi Shao, Shitao Tang, Xingang Pan, Ping Tan, Xiaogang Wang 0001, Ping Luo 0002",ICML,2020,http://proceedings.mlr.press/v119/shao20a.html
ControlVAE: Controllable Variational Autoencoder.,"Huajie Shao, Shuochao Yao, Dachun Sun, Aston Zhang, Shengzhong Liu, Dongxin Liu, Jun Wang, Tarek F. Abdelzaher",ICML,2020,http://proceedings.mlr.press/v119/shao20b.html
Lookahead-Bounded Q-learning.,"Ibrahim El Shar, Daniel R. Jiang",ICML,2020,http://proceedings.mlr.press/v119/shar20a.html
Causal Strategic Linear Regression.,"Yonadav Shavit, Benjamin L. Edelman, Brian Axelrod",ICML,2020,http://proceedings.mlr.press/v119/shavit20a.html
Adaptive Sampling for Estimating Probability Distributions.,"Shubhanshu Shekhar, Tara Javidi, Mohammad Ghavamzadeh",ICML,2020,http://proceedings.mlr.press/v119/shekhar20a.html
PDO-eConvs: Partial Differential Operator Based Equivariant Convolutions.,"Zhengyang Shen, Lingshen He, Zhouchen Lin, Jinwen Ma",ICML,2020,http://proceedings.mlr.press/v119/shen20a.html
Deep Reinforcement Learning with Robust and Smooth Policy.,"Qianli Shen, Yan Li 0074, Haoming Jiang, Zhaoran Wang 0001, Tuo Zhao",ICML,2020,http://proceedings.mlr.press/v119/shen20b.html
Educating Text Autoencoders: Latent Representation Guidance via Denoising.,"Tianxiao Shen, Jonas Mueller 0001, Regina Barzilay, Tommi S. Jaakkola",ICML,2020,http://proceedings.mlr.press/v119/shen20c.html
Learning for Dose Allocation in Adaptive Clinical Trials with Safety Constraints.,"Cong Shen 0001, Zhiyang Wang, Sofia S. Villar, Mihaela van der Schaar",ICML,2020,http://proceedings.mlr.press/v119/shen20d.html
PowerNorm: Rethinking Batch Normalization in Transformers.,"Sheng Shen, Zhewei Yao, Amir Gholami, Michael W. Mahoney, Kurt Keutzer",ICML,2020,http://proceedings.mlr.press/v119/shen20e.html
Extreme Multi-label Classification from Aggregated Labels.,"Yanyao Shen, Hsiang-Fu Yu, Sujay Sanghavi, Inderjit S. Dhillon",ICML,2020,http://proceedings.mlr.press/v119/shen20f.html
One-shot Distributed Ridge Regression in High Dimensions.,"Yue Sheng, Edgar Dobriban",ICML,2020,http://proceedings.mlr.press/v119/sheng20a.html
Landscape Connectivity and Dropout Stability of SGD Solutions for Over-parameterized Neural Networks.,"Alexander Shevchenko, Marco Mondelli",ICML,2020,http://proceedings.mlr.press/v119/shevchenko20a.html
Incremental Sampling Without Replacement for Sequence Models.,"Kensen Shi, David Bieber, Charles Sutton",ICML,2020,http://proceedings.mlr.press/v119/shi20a.html
Message Passing Least Squares Framework and its Application to Rotation Synchronization.,"Yunpeng Shi, Gilad Lerman",ICML,2020,http://proceedings.mlr.press/v119/shi20b.html
Does the Markov Decision Process Fit the Data: Testing for the Markov Property in Sequential Decision Making.,"Chengchun Shi, Runzhe Wan, Rui Song 0006, Wenbin Lu, Ling Leng",ICML,2020,http://proceedings.mlr.press/v119/shi20c.html
A Graph to Graphs Framework for Retrosynthesis Prediction.,"Chence Shi, Minkai Xu, Hongyu Guo, Ming Zhang 0004, Jian Tang 0005",ICML,2020,http://proceedings.mlr.press/v119/shi20d.html
Informative Dropout for Robust Representation Learning: A Shape-bias Perspective.,"Baifeng Shi, Dinghuai Zhang, Qi Dai 0001, Zhanxing Zhu, Yadong Mu, Jingdong Wang 0001",ICML,2020,http://proceedings.mlr.press/v119/shi20e.html
Dispersed Exponential Family Mixture VAEs for Interpretable Text Generation.,"Wenxian Shi, Hao Zhou 0012, Ning Miao, Lei Li 0005",ICML,2020,http://proceedings.mlr.press/v119/shi20f.html
On Conditional Versus Marginal Bias in Multi-Armed Bandits.,"Jaehyeok Shin, Aaditya Ramdas, Alessandro Rinaldo",ICML,2020,http://proceedings.mlr.press/v119/shin20a.html
Predictive Coding for Locally-Linear Control.,"Rui Shu, Tung Nguyen, Yinlam Chow, Tuan Pham, Khoat Than, Mohammad Ghavamzadeh, Stefano Ermon, Hung H. Bui",ICML,2020,http://proceedings.mlr.press/v119/shu20a.html
A Markov Decision Process Model for Socio-Economic Systems Impacted by Climate Change.,"Salman Sadiq Shuvo, Yasin Yilmaz, Alan Bush, Mark Hafen",ICML,2020,http://proceedings.mlr.press/v119/shuvo20a.html
Distributionally Robust Policy Evaluation and Learning in Offline Contextual Bandits.,"Nian Si, Fan Zhang 0059, Zhengyuan Zhou, Jose H. Blanchet",ICML,2020,http://proceedings.mlr.press/v119/si20a.html
Piecewise Linear Regression via a Difference of Convex Functions.,"Ali Siahkamari, Aditya Gangrade, Brian Kulis, Venkatesh Saligrama",ICML,2020,http://proceedings.mlr.press/v119/siahkamari20a.html
Learning Fair Policies in Multi-Objective (Deep) Reinforcement Learning with Average and Discounted Rewards.,"Umer Siddique, Paul Weng, Matthieu Zimmer",ICML,2020,http://proceedings.mlr.press/v119/siddique20a.html
Deep Gaussian Markov Random Fields.,"Per Sidén, Fredrik Lindsten",ICML,2020,http://proceedings.mlr.press/v119/siden20a.html
Collaborative Machine Learning with Incentive-Aware Model Rewards.,"Rachael Hwee Ling Sim, Yehong Zhang, Mun Choon Chan, Bryan Kian Hsiang Low",ICML,2020,http://proceedings.mlr.press/v119/sim20a.html
Naive Exploration is Optimal for Online LQR.,"Max Simchowitz, Dylan J. Foster",ICML,2020,http://proceedings.mlr.press/v119/simchowitz20a.html
A Generative Model for Molecular Distance Geometry.,"Gregor N. C. Simm, José Miguel Hernández-Lobato",ICML,2020,http://proceedings.mlr.press/v119/simm20a.html
Reinforcement Learning for Molecular Design Guided by Quantum Mechanics.,"Gregor N. C. Simm, Robert Pinsler, José Miguel Hernández-Lobato",ICML,2020,http://proceedings.mlr.press/v119/simm20b.html
Fractional Underdamped Langevin Dynamics: Retargeting SGD with Momentum under Heavy-Tailed Gradient Noise.,"Umut Simsekli, Lingjiong Zhu, Yee Whye Teh, Mert Gürbüzbalaban",ICML,2020,http://proceedings.mlr.press/v119/simsekli20a.html
Interpreting and Improving Deep-Learning Models with Reality Checks.,"Chandan Singh, Wooseok Ha, Bin Yu 0001",xxAI@ICML,2020,https://doi.org/10.1007/978-3-031-04083-2_12
FormulaZero: Distributionally Robust Online Adaptation via Offline Population Synthesis.,"Aman Sinha 0001, Matthew O&apos;Kelly, Hongrui Zheng, Rahul Mangharam, John C. Duchi, Russ Tedrake",ICML,2020,http://proceedings.mlr.press/v119/sinha20a.html
Small-GAN: Speeding up GAN Training using Core-Sets.,"Samarth Sinha, Han Zhang 0010, Anirudh Goyal, Yoshua Bengio, Hugo Larochelle, Augustus Odena",ICML,2020,http://proceedings.mlr.press/v119/sinha20b.html
"Interpretable, Multidimensional, Multimodal Anomaly Detection with Negative Sampling for Detection of Device Failure.",John Sipple,ICML,2020,http://proceedings.mlr.press/v119/sipple20a.html
Structured Linear Contextual Bandits: A Sharp and Geometric Smoothed Analysis.,"Vidyashankar Sivakumar, Zhiwei Steven Wu, Arindam Banerjee 0001",ICML,2020,http://proceedings.mlr.press/v119/sivakumar20a.html
Optimizer Benchmarking Needs to Account for Hyperparameter Tuning.,"Prabhu Teja Sivaprasad, Florian Mai, Thijs Vogels, Martin Jaggi, François Fleuret",ICML,2020,http://proceedings.mlr.press/v119/sivaprasad20a.html
When Explanations Lie: Why Many Modified BP Attributions Fail.,"Leon Sixt, Maximilian Granz, Tim Landgraf",ICML,2020,http://proceedings.mlr.press/v119/sixt20a.html
On the Generalization Benefit of Noise in Stochastic Gradient Descent.,"Samuel L. Smith, Erich Elsen, Soham De",ICML,2020,http://proceedings.mlr.press/v119/smith20a.html
Multiclass Neural Network Minimization via Tropical Newton Polytope Approximation.,"Georgios Smyrnis, Petros Maragos",ICML,2020,http://proceedings.mlr.press/v119/smyrnis20a.html
Bridging the Gap Between f-GANs and Wasserstein GANs.,"Jiaming Song, Stefano Ermon",ICML,2020,http://proceedings.mlr.press/v119/song20a.html
Provably Efficient Model-based Policy Adaptation.,"Yuda Song 0001, Aditi Mavalankar, Wen Sun 0002, Sicun Gao",ICML,2020,http://proceedings.mlr.press/v119/song20b.html
Hypernetwork approach to generating point clouds.,"Przemyslaw Spurek, Sebastian Winczowski, Jacek Tabor, Maciej Zamorski, Maciej Zieba, Tomasz Trzcinski",ICML,2020,http://proceedings.mlr.press/v119/spurek20a.html
Robustness to Spurious Correlations via Human Annotations.,"Megha Srivastava, Tatsunori B. Hashimoto, Percy Liang",ICML,2020,http://proceedings.mlr.press/v119/srivastava20a.html
Which Tasks Should Be Learned Together in Multi-task Learning?,"Trevor Standley, Amir Zamir, Dawn Chen, Leonidas J. Guibas, Jitendra Malik, Silvio Savarese",ICML,2020,http://proceedings.mlr.press/v119/standley20a.html
Responsive Safety in Reinforcement Learning by PID Lagrangian Methods.,"Adam Stooke, Joshua Achiam, Pieter Abbeel",ICML,2020,http://proceedings.mlr.press/v119/stooke20a.html
Learning Discrete Structured Representations by Adversarially Maximizing Mutual Information.,"Karl Stratos, Sam Wiseman",ICML,2020,http://proceedings.mlr.press/v119/stratos20a.html
Confidence-Calibrated Adversarial Training: Generalizing to Unseen Attacks.,"David Stutz, Matthias Hein 0001, Bernt Schiele",ICML,2020,http://proceedings.mlr.press/v119/stutz20a.html
Doubly robust off-policy evaluation with shrinkage.,"Yi Su, Maria Dimakopoulou, Akshay Krishnamurthy, Miroslav Dudík",ICML,2020,http://proceedings.mlr.press/v119/su20a.html
Task Understanding from Confusing Multi-task Data.,"Xin Su, Yizhou Jiang, Shangqi Guo, Feng Chen 0007",ICML,2020,http://proceedings.mlr.press/v119/su20b.html
ConQUR: Mitigating Delusional Bias in Deep Q-Learning.,"Dijia Su, Jayden Ooi, Tyler Lu, Dale Schuurmans, Craig Boutilier",ICML,2020,http://proceedings.mlr.press/v119/su20c.html
Adaptive Estimator Selection for Off-Policy Evaluation.,"Yi Su, Pavithra Srinath, Akshay Krishnamurthy",ICML,2020,http://proceedings.mlr.press/v119/su20d.html
Generative Teaching Networks: Accelerating Neural Architecture Search by Learning to Generate Synthetic Training Data.,"Felipe Petroski Such, Aditya Rawal, Joel Lehman, Kenneth O. Stanley, Jeffrey Clune",ICML,2020,http://proceedings.mlr.press/v119/such20a.html
Improving the Sample and Communication Complexity for Decentralized Non-Convex Optimization: Joint Gradient Estimation and Tracking.,"Haoran Sun, Songtao Lu, Mingyi Hong 0001",ICML,2020,http://proceedings.mlr.press/v119/sun20a.html
Test-Time Training with Self-Supervision for Generalization under Distribution Shifts.,"Yu Sun 0020, Xiaolong Wang 0004, Zhuang Liu 0003, John Miller 0001, Alexei A. Efros, Moritz Hardt",ICML,2020,http://proceedings.mlr.press/v119/sun20b.html
An EM Approach to Non-autoregressive Conditional Sequence Generation.,"Zhiqing Sun, Yiming Yang",ICML,2020,http://proceedings.mlr.press/v119/sun20c.html
The Shapley Taylor Interaction Index.,"Mukund Sundararajan, Kedar Dhamdhere, Ashish Agarwal",ICML,2020,http://proceedings.mlr.press/v119/sundararajan20a.html
